index,endTime,artistName,trackName,msPlayed,track_id,track_popularity,track_duration,track_explicit,track_danceability,track_energy,track_key,track_loudness,track_mode,track_speechiness,track_acousticness,track_instrumentalness,track_liveness,track_valence,track_tempo,track_time_signature,sPlayed
114,2022-09-22 09:21,mxmtoon,fever dream,196480,4UCSbPweLRQNfkr5MCRooZ,58.0,196480.0,False,0.566,0.695,4.0,-5.961,1.0,0.0282,0.125,3.56e-05,0.0888,0.191,101.912,4.0,196.48
115,2022-09-22 09:25,Orla Gartland,Flatline,201203,3YaHNBawBLi0dm85m3ohaI,33.0,201203.0,False,0.755,0.852,2.0,-5.666,1.0,0.0388,0.023,0.00176,0.0475,0.919,123.969,4.0,201.203
116,2022-09-22 09:29,dodie,Sick of Losing Soulmates,267377,4hjbxjZpJ8H6qRCzDOGI0M,53.0,267377.0,True,0.492,0.236,2.0,-17.224,1.0,0.0359,0.723,0.159,0.351,0.151,75.102,4.0,267.377
117,2022-09-22 09:32,dodie,Would You Be So Kind,180952,3ZiuxcBeRanTjfHzVBuuQe,60.0,180952.0,False,0.662,0.616,4.0,-9.621,1.0,0.206,0.156,0.000222,0.126,0.614,160.071,4.0,180.952
118,2022-09-22 09:35,Tommy Lefroy,The Cause,185781,2u7FeM2zw7BZx6htlSCVNH,46.0,185781.0,True,0.666,0.474,0.0,-6.763,1.0,0.0534,0.157,0.000208,0.124,0.447,115.911,4.0,185.781
119,2022-09-22 09:39,Orla Gartland,Why Am I Like This?,212713,1VaB7rOe1mK60C2M9dUl2Y,60.0,212713.0,False,0.63,0.423,2.0,-7.705,1.0,0.0318,0.507,2.24e-06,0.219,0.319,90.019,4.0,212.713
120,2022-09-22 09:52,Orla Gartland,Zombie!,173076,6sDeF4lLQHWfGOqBzV3whw,40.0,177090.0,False,0.54,0.739,7.0,-5.919,1.0,0.231,0.00678,1.1e-05,0.0814,0.616,88.043,4.0,173.076
121,2022-09-22 13:51,Orla Gartland,Zombie!,4156,6sDeF4lLQHWfGOqBzV3whw,40.0,177090.0,False,0.54,0.739,7.0,-5.919,1.0,0.231,0.00678,1.1e-05,0.0814,0.616,88.043,4.0,4.156
122,2022-09-22 13:54,Baby Queen,Nobody Really Cares,174799,1rIgoyxAw5qAKyNd7vERKw,54.0,174799.0,False,0.597,0.599,10.0,-4.641,1.0,0.0337,0.0499,0.0,0.124,0.496,89.98,4.0,174.799
123,2022-09-22 13:58,Orla Gartland,Figure It Out - Acoustic,235275,6V0A3jkb9ntudO0kmcJ1xd,61.0,183602.0,False,0.658,0.814,0.0,-4.631,1.0,0.0558,0.229,0.00676,0.216,0.69,108.016,4.0,235.275
124,2022-09-22 14:00,Orla Gartland,oh GOD,167939,6b7P9ZrNbF7WNczuIJqJL1,43.0,166413.0,False,0.787,0.241,2.0,-9.115,1.0,0.032,0.221,0.0197,0.167,0.5,92.526,3.0,167.939
125,2022-09-22 14:03,Matilda Mann,Paper Mache World,179083,3Maqlu2aPlU8NluW19O8JD,55.0,179083.0,False,0.479,0.754,2.0,-5.818,1.0,0.0849,0.455,5.82e-06,0.127,0.575,180.109,4.0,179.083
126,2022-09-22 14:06,Orla Gartland,New Friends,179439,35qRwSUu7Z5bvqTE7iGyxi,25.0,178000.0,False,0.676,0.154,7.0,-12.819,1.0,0.0474,0.936,1.83e-05,0.0948,0.353,95.109,4.0,179.439
127,2022-09-22 14:10,Orla Gartland,I Go Crazy - Acoustic,203553,6fmNznIaU7dhIGXVtou157,32.0,203553.0,False,0.734,0.269,6.0,-11.116,0.0,0.0412,0.714,0.0,0.102,0.118,107.883,4.0,203.553
128,2022-09-22 14:13,Matilda Mann,Bloom,166053,53Mq10qpih00CLPph20MVp,50.0,166053.0,False,0.499,0.841,5.0,-7.084,0.0,0.0495,0.17,0.0201,0.354,0.559,165.833,4.0,166.053
129,2022-09-22 14:16,Orla Gartland,Inevitable,211178,2rHEY6rgsPyoXWa6dMDrzR,25.0,211178.0,False,0.448,0.441,7.0,-10.121,1.0,0.0932,0.618,2.72e-05,0.114,0.118,76.611,4.0,211.178
130,2022-09-22 14:20,Orla Gartland,Madison,224638,3GNnTQVqE4zUSECYzHXq0b,41.0,224638.0,True,0.523,0.286,5.0,-7.634,1.0,0.0923,0.458,0.0,0.113,0.337,205.336,4.0,224.638
131,2022-09-22 14:23,Gatlin,never been in love,186314,3GKFo6nRa2xnPXlZlKWPQo,57.0,186314.0,True,0.642,0.706,6.0,-9.149,0.0,0.052,0.448,0.00065,0.135,0.524,123.983,4.0,186.314
132,2022-09-22 14:27,Lorde,Green Light,234652,6ie2Bw3xLj2JcGowOlcMhb,73.0,234652.0,False,0.594,0.721,2.0,-7.812,1.0,0.0957,0.0209,8.55e-06,0.0879,0.253,128.942,4.0,234.652
133,2022-09-22 14:30,Orla Gartland,Overthinking (Demo),201106,2FejHWlKvqILxymiFEL6n5,24.0,201106.0,False,0.818,0.435,3.0,-10.209,1.0,0.16,0.348,0.0,0.0893,0.604,137.919,4.0,201.106
134,2022-09-22 14:33,Hollie Col,Julia,186538,0rheE0QDxFPMAunStuVkQo,27.0,186538.0,False,0.574,0.728,0.0,-3.324,1.0,0.0311,0.536,0.0,0.176,0.839,167.988,4.0,186.538
135,2022-09-22 14:37,Orla Gartland,More Like You - Piano Version,200224,64dZzOERFpgQBIqBkOpvQr,22.0,200224.0,False,0.804,0.214,2.0,-11.347,1.0,0.0484,0.964,0.0,0.124,0.294,123.968,4.0,200.224
136,2022-09-22 14:39,Wasia Project,Why Don't U Love Me,158962,4E7gBwAIuKqyd16eHwY1gF,49.0,216612.0,False,0.474,0.31,5.0,-12.151,1.0,0.0358,0.57,5.45e-05,0.324,0.241,125.925,4.0,158.962
137,2022-09-22 14:43,Maya Hawke,Blue Hippo,199711,1kKHlRNEXpIkYARjFXGmnm,42.0,199711.0,False,0.694,0.447,10.0,-10.454,1.0,0.0337,0.944,0.117,0.0951,0.349,106.903,4.0,199.711
138,2022-09-22 14:46,dodie,She,213611,45h4w81P5iJJTSeR0jJUQ8,63.0,213611.0,False,0.479,0.154,2.0,-15.051,1.0,0.0369,0.755,0.0261,0.11,0.232,92.457,4.0,213.611
139,2022-09-22 14:50,Orla Gartland,Pretending,215694,1XFxLlYuWdebo6hgczaVDu,37.0,215694.0,True,0.741,0.484,7.0,-7.698,1.0,0.0413,0.0443,0.00544,0.499,0.308,125.925,4.0,215.694
140,2022-09-22 14:53,Claud,Wish You Were Gay,191304,1UOgQpv8Ofd3OtlmpCjmTM,49.0,191306.0,False,0.632,0.332,2.0,-9.1,1.0,0.0483,0.83,1.99e-06,0.226,0.348,70.426,4.0,191.304
141,2022-09-22 14:56,Orla Gartland,Did It To Myself,196939,7GxyVndw3cC5Pw27dw8AQM,38.0,196939.0,True,0.751,0.429,5.0,-10.552,1.0,0.0609,0.0627,5.54e-05,0.0993,0.393,95.025,4.0,196.939
142,2022-09-22 15:00,Orla Gartland,I Go Crazy,214574,2Rj9HWaNkUsxdjM2khuqNd,44.0,214574.0,False,0.784,0.588,6.0,-8.26,0.0,0.0524,0.0891,0.0,0.126,0.519,109.994,4.0,214.574
143,2022-09-22 15:03,girl in red,I'll Call You Mine,201945,6rYgEHuyhO064Lgj48qlIe,67.0,201945.0,False,0.612,0.727,4.0,-5.141,1.0,0.0492,0.173,5.61e-05,0.273,0.677,119.907,4.0,201.945
144,2022-09-22 15:07,Orla Gartland,Heavy,244946,7y7Wd6SDy39DHRfRU20GNU,33.0,244946.0,False,0.645,0.19,5.0,-12.02,1.0,0.0382,0.785,0.000435,0.102,0.112,139.981,4.0,244.946
145,2022-09-22 15:11,Orla Gartland,Codependency,191881,0o2BJHj9wQTCb5UfY7R7jl,45.0,191881.0,True,0.805,0.606,4.0,-5.506,1.0,0.05,0.107,0.0,0.369,0.426,122.046,4.0,191.881
146,2022-09-22 15:14,Sarah Kinsley,What Was Mine,194639,5VDUZPWstPQAyJitGzJRfr,36.0,194639.0,False,0.533,0.676,4.0,-6.247,1.0,0.0328,0.127,9.89e-05,0.097,0.551,107.936,4.0,194.639
147,2022-09-22 15:17,Orla Gartland,"You're Not Special, Babe",203263,0GaVSVifeBSwnNTNordPGC,46.0,203263.0,True,0.731,0.466,0.0,-7.289,1.0,0.0846,0.121,0.00103,0.189,0.324,145.003,4.0,203.263
148,2022-09-22 15:21,Orla Gartland,More Like You,220208,2cKHnVTfjxDaDYnMUyhZwU,49.0,220208.0,False,0.884,0.432,2.0,-10.128,1.0,0.0438,0.592,0.000449,0.104,0.772,127.953,4.0,220.208
149,2022-09-22 15:24,Daniela Andrade,Lost in Translation,188000,7CSaSIkS87whTKKuJ5BWIr,30.0,188000.0,False,0.509,0.398,1.0,-9.044,1.0,0.279,0.496,0.000428,0.0951,0.754,172.766,4.0,188.0
150,2022-09-22 15:29,Wasia Project,impossible,269500,6FDzlEOK29XWew1qfnGhaU,54.0,269500.0,False,0.314,0.521,5.0,-7.88,1.0,0.0431,0.454,0.0,0.322,0.291,145.94,4.0,269.5
151,2022-09-22 15:32,Wasia Project,U Deserve,218335,6WrV6G0sfh86sZVwSLGUh3,46.0,218383.0,False,0.513,0.125,0.0,-20.33,1.0,0.0398,0.761,8.38e-05,0.333,0.0932,75.118,4.0,218.335
152,2022-09-22 15:35,Tessa Violet,Kitchen Song,155080,1OYA4DbZ6IOtSVuKb0VFVQ,36.0,155080.0,False,0.654,0.617,7.0,-6.094,1.0,0.0421,0.00685,3.78e-06,0.194,0.52,93.003,4.0,155.08
153,2022-09-22 15:36,Wasia Project,how can i pretend? - Demo,84624,4TKxkBv9vy8MgvHUUFVbH0,52.0,84624.0,False,0.304,0.249,10.0,-13.139,1.0,0.0718,0.591,0.000788,0.254,0.124,173.218,3.0,84.624
154,2022-09-22 15:40,Wasia Project,why dont u love me? - re-recorded,216612,4E7gBwAIuKqyd16eHwY1gF,49.0,216612.0,False,0.474,0.31,5.0,-12.151,1.0,0.0358,0.57,5.45e-05,0.324,0.241,125.925,4.0,216.612
155,2022-09-22 15:42,Leanna Firestone,Smitten,149269,4ECcVxvtmcKyemj7GLu8V0,52.0,149269.0,True,0.698,0.848,11.0,-7.706,1.0,0.0949,0.0506,3.46e-06,0.353,0.629,88.019,4.0,149.269
156,2022-09-22 15:46,Wasia Project,Misfit Biscuit,197484,1oMXwwZDsuGyWniSRc9lI3,49.0,197532.0,False,0.334,0.413,5.0,-12.517,0.0,0.039,0.73,1.33e-05,0.127,0.25,82.991,3.0,197.484
157,2022-09-22 15:48,Lauran Hibberd,Bang Bang Bang,142490,62Tbkc4dhrraGN9tWrlssr,46.0,142490.0,False,0.496,0.922,9.0,-4.686,1.0,0.045,0.000247,8.97e-05,0.274,0.712,169.988,4.0,142.49
158,2022-09-22 15:51,girl in red,.,166240,6IPwKM3fUUzlElbvKw2sKl,86.0,184153.0,False,0.566,0.366,7.0,-12.808,1.0,0.028,0.113,0.181,0.155,0.237,129.96,4.0,166.24
159,2022-09-22 15:52,Adiescar Chase,Encore,57360,1QASQkmXvZaFCTVaRVQVqq,40.0,57360.0,False,0.529,0.622,7.0,-11.109,1.0,0.026,0.333,0.924,0.0962,0.307,104.999,4.0,57.36
160,2022-09-22 16:08,Adiescar Chase,Kiss,27562,7b7erRIo4wh1wd2ua0jO7O,41.0,125080.0,False,0.584,0.103,9.0,-20.557,1.0,0.0336,0.889,0.934,0.102,0.0845,102.979,4.0,27.562
161,2022-09-22 16:50,Ezra Williams,My Own Person,264873,7nMlhFSw9VphHNEgUec9uy,55.0,264873.0,False,0.599,0.546,7.0,-6.984,1.0,0.0328,0.789,2.8e-05,0.116,0.263,89.98,4.0,264.873
162,2022-09-22 17:03,Orla Gartland,Madison (orla & friends version),222826,73ldtXyp1E5sHdSlSuV3Pq,28.0,228618.0,False,0.76,0.22,5.0,-9.343,1.0,0.0371,0.483,0.0,0.293,0.363,99.975,4.0,222.826
163,2022-09-22 17:54,Orla Gartland,Madison (orla & friends version),228618,73ldtXyp1E5sHdSlSuV3Pq,28.0,228618.0,False,0.76,0.22,5.0,-9.343,1.0,0.0371,0.483,0.0,0.293,0.363,99.975,4.0,228.618
164,2022-09-22 18:07,Wasia Project,Burning Eyes R Calling,140681,7yoNS78wCq61PqbfBggqzo,45.0,313539.0,False,0.381,0.123,8.0,-21.272,1.0,0.0612,0.713,5.49e-05,0.177,0.0729,149.728,4.0,140.681
165,2022-09-23 02:59,Wasia Project,Burning Eyes R Calling,173142,7yoNS78wCq61PqbfBggqzo,45.0,313539.0,False,0.381,0.123,8.0,-21.272,1.0,0.0612,0.713,5.49e-05,0.177,0.0729,149.728,4.0,173.142
166,2022-09-23 03:02,Bishop Briggs,SOMEONE ELSE,211426,1CYdm33W4P71qdXWAZdrre,39.0,211426.0,False,0.564,0.294,9.0,-8.427,0.0,0.0385,0.883,0.0,0.108,0.341,121.66,4.0,211.426
167,2022-09-23 03:06,mxmtoon,fever dream,196480,4UCSbPweLRQNfkr5MCRooZ,58.0,196480.0,False,0.566,0.695,4.0,-5.961,1.0,0.0282,0.125,3.56e-05,0.0888,0.191,101.912,4.0,196.48
168,2022-09-23 03:09,Orla Gartland,Flatline,201203,3YaHNBawBLi0dm85m3ohaI,33.0,201203.0,False,0.755,0.852,2.0,-5.666,1.0,0.0388,0.023,0.00176,0.0475,0.919,123.969,4.0,201.203
169,2022-09-23 03:14,dodie,Sick of Losing Soulmates,282157,4hjbxjZpJ8H6qRCzDOGI0M,53.0,267377.0,True,0.492,0.236,2.0,-17.224,1.0,0.0359,0.723,0.159,0.351,0.151,75.102,4.0,282.157
170,2022-09-23 03:17,dodie,Would You Be So Kind,180952,3ZiuxcBeRanTjfHzVBuuQe,60.0,180952.0,False,0.662,0.616,4.0,-9.621,1.0,0.206,0.156,0.000222,0.126,0.614,160.071,4.0,180.952
171,2022-09-23 03:31,Tommy Lefroy,The Cause,127293,2u7FeM2zw7BZx6htlSCVNH,46.0,185781.0,True,0.666,0.474,0.0,-6.763,1.0,0.0534,0.157,0.000208,0.124,0.447,115.911,4.0,127.293
172,2022-09-23 04:05,Tommy Lefroy,The Cause,58829,2u7FeM2zw7BZx6htlSCVNH,46.0,185781.0,True,0.666,0.474,0.0,-6.763,1.0,0.0534,0.157,0.000208,0.124,0.447,115.911,4.0,58.829
173,2022-09-23 04:18,Orla Gartland,Why Am I Like This?,142030,1VaB7rOe1mK60C2M9dUl2Y,60.0,212713.0,False,0.63,0.423,2.0,-7.705,1.0,0.0318,0.507,2.24e-06,0.219,0.319,90.019,4.0,142.03
174,2022-09-23 04:19,Orla Gartland,Why Am I Like This?,70927,1VaB7rOe1mK60C2M9dUl2Y,60.0,212713.0,False,0.63,0.423,2.0,-7.705,1.0,0.0318,0.507,2.24e-06,0.219,0.319,90.019,4.0,70.927
175,2022-09-23 04:22,Orla Gartland,Zombie!,177090,6sDeF4lLQHWfGOqBzV3whw,40.0,177090.0,False,0.54,0.739,7.0,-5.919,1.0,0.231,0.00678,1.1e-05,0.0814,0.616,88.043,4.0,177.09
176,2022-09-23 04:25,Baby Queen,Nobody Really Cares,174799,1rIgoyxAw5qAKyNd7vERKw,54.0,174799.0,False,0.597,0.599,10.0,-4.641,1.0,0.0337,0.0499,0.0,0.124,0.496,89.98,4.0,174.799
177,2022-09-23 04:29,Orla Gartland,Figure It Out - Acoustic,235275,6V0A3jkb9ntudO0kmcJ1xd,61.0,183602.0,False,0.658,0.814,0.0,-4.631,1.0,0.0558,0.229,0.00676,0.216,0.69,108.016,4.0,235.275
178,2022-09-23 04:32,Orla Gartland,oh GOD,167939,6b7P9ZrNbF7WNczuIJqJL1,43.0,166413.0,False,0.787,0.241,2.0,-9.115,1.0,0.032,0.221,0.0197,0.167,0.5,92.526,3.0,167.939
179,2022-09-23 04:35,Matilda Mann,Paper Mache World,179083,3Maqlu2aPlU8NluW19O8JD,55.0,179083.0,False,0.479,0.754,2.0,-5.818,1.0,0.0849,0.455,5.82e-06,0.127,0.575,180.109,4.0,179.083
180,2022-09-23 04:38,Orla Gartland,New Friends,179439,35qRwSUu7Z5bvqTE7iGyxi,25.0,178000.0,False,0.676,0.154,7.0,-12.819,1.0,0.0474,0.936,1.83e-05,0.0948,0.353,95.109,4.0,179.439
181,2022-09-23 04:42,Orla Gartland,I Go Crazy - Acoustic,152424,6fmNznIaU7dhIGXVtou157,32.0,203553.0,False,0.734,0.269,6.0,-11.116,0.0,0.0412,0.714,0.0,0.102,0.118,107.883,4.0,152.424
182,2022-09-23 04:46,Matilda Mann,Bloom,166053,53Mq10qpih00CLPph20MVp,50.0,166053.0,False,0.499,0.841,5.0,-7.084,0.0,0.0495,0.17,0.0201,0.354,0.559,165.833,4.0,166.053
183,2022-09-23 04:49,Orla Gartland,Inevitable,211178,2rHEY6rgsPyoXWa6dMDrzR,25.0,211178.0,False,0.448,0.441,7.0,-10.121,1.0,0.0932,0.618,2.72e-05,0.114,0.118,76.611,4.0,211.178
184,2022-09-23 04:53,Orla Gartland,Madison,224638,3GNnTQVqE4zUSECYzHXq0b,41.0,224638.0,True,0.523,0.286,5.0,-7.634,1.0,0.0923,0.458,0.0,0.113,0.337,205.336,4.0,224.638
185,2022-09-23 04:56,Gatlin,never been in love,186314,3GKFo6nRa2xnPXlZlKWPQo,57.0,186314.0,True,0.642,0.706,6.0,-9.149,0.0,0.052,0.448,0.00065,0.135,0.524,123.983,4.0,186.314
186,2022-09-23 05:00,Lorde,Green Light,234652,6ie2Bw3xLj2JcGowOlcMhb,73.0,234652.0,False,0.594,0.721,2.0,-7.812,1.0,0.0957,0.0209,8.55e-06,0.0879,0.253,128.942,4.0,234.652
187,2022-09-23 05:12,Orla Gartland,Overthinking (Demo),100982,2FejHWlKvqILxymiFEL6n5,24.0,201106.0,False,0.818,0.435,3.0,-10.209,1.0,0.16,0.348,0.0,0.0893,0.604,137.919,4.0,100.982
188,2022-09-23 06:43,Hollie Col,Julia,186538,0rheE0QDxFPMAunStuVkQo,27.0,186538.0,False,0.574,0.728,0.0,-3.324,1.0,0.0311,0.536,0.0,0.176,0.839,167.988,4.0,186.538
189,2022-09-23 06:46,Orla Gartland,More Like You - Piano Version,200224,64dZzOERFpgQBIqBkOpvQr,22.0,200224.0,False,0.804,0.214,2.0,-11.347,1.0,0.0484,0.964,0.0,0.124,0.294,123.968,4.0,200.224
190,2022-09-23 06:49,Wasia Project,Why Don't U Love Me,158962,4E7gBwAIuKqyd16eHwY1gF,49.0,216612.0,False,0.474,0.31,5.0,-12.151,1.0,0.0358,0.57,5.45e-05,0.324,0.241,125.925,4.0,158.962
191,2022-09-23 06:52,Maya Hawke,Blue Hippo,199711,1kKHlRNEXpIkYARjFXGmnm,42.0,199711.0,False,0.694,0.447,10.0,-10.454,1.0,0.0337,0.944,0.117,0.0951,0.349,106.903,4.0,199.711
192,2022-09-23 07:21,dodie,She,18802,45h4w81P5iJJTSeR0jJUQ8,63.0,213611.0,False,0.479,0.154,2.0,-15.051,1.0,0.0369,0.755,0.0261,0.11,0.232,92.457,4.0,18.802
193,2022-09-23 09:46,dodie,She,195089,45h4w81P5iJJTSeR0jJUQ8,63.0,213611.0,False,0.479,0.154,2.0,-15.051,1.0,0.0369,0.755,0.0261,0.11,0.232,92.457,4.0,195.089
194,2022-09-23 09:57,Orla Gartland,Pretending,66050,1XFxLlYuWdebo6hgczaVDu,37.0,215694.0,True,0.741,0.484,7.0,-7.698,1.0,0.0413,0.0443,0.00544,0.499,0.308,125.925,4.0,66.05
195,2022-09-23 10:01,Orla Gartland,Pretending,149944,1XFxLlYuWdebo6hgczaVDu,37.0,215694.0,True,0.741,0.484,7.0,-7.698,1.0,0.0413,0.0443,0.00544,0.499,0.308,125.925,4.0,149.944
196,2022-09-23 10:15,Claud,Wish You Were Gay,64835,1UOgQpv8Ofd3OtlmpCjmTM,49.0,191306.0,False,0.632,0.332,2.0,-9.1,1.0,0.0483,0.83,1.99e-06,0.226,0.348,70.426,4.0,64.835
197,2022-09-23 10:26,Claud,Wish You Were Gay,126657,1UOgQpv8Ofd3OtlmpCjmTM,49.0,191306.0,False,0.632,0.332,2.0,-9.1,1.0,0.0483,0.83,1.99e-06,0.226,0.348,70.426,4.0,126.657
198,2022-09-23 10:27,Orla Gartland,Madison (orla & friends version),803,73ldtXyp1E5sHdSlSuV3Pq,28.0,228618.0,False,0.76,0.22,5.0,-9.343,1.0,0.0371,0.483,0.0,0.293,0.363,99.975,4.0,0.803
199,2022-09-23 12:04,Ezra Williams,My Own Person,219720,7nMlhFSw9VphHNEgUec9uy,55.0,264873.0,False,0.599,0.546,7.0,-6.984,1.0,0.0328,0.789,2.8e-05,0.116,0.263,89.98,4.0,219.72
200,2022-09-23 14:55,Ezra Williams,My Own Person,45311,7nMlhFSw9VphHNEgUec9uy,55.0,264873.0,False,0.599,0.546,7.0,-6.984,1.0,0.0328,0.789,2.8e-05,0.116,0.263,89.98,4.0,45.311
201,2022-09-23 14:59,Orla Gartland,Madison (orla & friends version),228618,73ldtXyp1E5sHdSlSuV3Pq,28.0,228618.0,False,0.76,0.22,5.0,-9.343,1.0,0.0371,0.483,0.0,0.293,0.363,99.975,4.0,228.618
202,2022-09-23 15:04,Wasia Project,Burning Eyes R Calling,313491,7yoNS78wCq61PqbfBggqzo,45.0,313539.0,False,0.381,0.123,8.0,-21.272,1.0,0.0612,0.713,5.49e-05,0.177,0.0729,149.728,4.0,313.491
203,2022-09-23 15:07,Bishop Briggs,SOMEONE ELSE,211426,1CYdm33W4P71qdXWAZdrre,39.0,211426.0,False,0.564,0.294,9.0,-8.427,0.0,0.0385,0.883,0.0,0.108,0.341,121.66,4.0,211.426
204,2022-09-23 15:11,mxmtoon,fever dream,196480,4UCSbPweLRQNfkr5MCRooZ,58.0,196480.0,False,0.566,0.695,4.0,-5.961,1.0,0.0282,0.125,3.56e-05,0.0888,0.191,101.912,4.0,196.48
205,2022-09-23 15:14,Orla Gartland,Flatline,201203,3YaHNBawBLi0dm85m3ohaI,33.0,201203.0,False,0.755,0.852,2.0,-5.666,1.0,0.0388,0.023,0.00176,0.0475,0.919,123.969,4.0,201.203
206,2022-09-23 15:19,dodie,Sick of Losing Soulmates,267377,4hjbxjZpJ8H6qRCzDOGI0M,53.0,267377.0,True,0.492,0.236,2.0,-17.224,1.0,0.0359,0.723,0.159,0.351,0.151,75.102,4.0,267.377
207,2022-09-23 15:22,dodie,Would You Be So Kind,180952,3ZiuxcBeRanTjfHzVBuuQe,60.0,180952.0,False,0.662,0.616,4.0,-9.621,1.0,0.206,0.156,0.000222,0.126,0.614,160.071,4.0,180.952
208,2022-09-23 15:25,Tommy Lefroy,The Cause,185781,2u7FeM2zw7BZx6htlSCVNH,46.0,185781.0,True,0.666,0.474,0.0,-6.763,1.0,0.0534,0.157,0.000208,0.124,0.447,115.911,4.0,185.781
209,2022-09-23 15:28,Orla Gartland,Why Am I Like This?,212713,1VaB7rOe1mK60C2M9dUl2Y,60.0,212713.0,False,0.63,0.423,2.0,-7.705,1.0,0.0318,0.507,2.24e-06,0.219,0.319,90.019,4.0,212.713
210,2022-09-23 15:31,Orla Gartland,Zombie!,177090,6sDeF4lLQHWfGOqBzV3whw,40.0,177090.0,False,0.54,0.739,7.0,-5.919,1.0,0.231,0.00678,1.1e-05,0.0814,0.616,88.043,4.0,177.09
211,2022-09-23 15:34,Baby Queen,Nobody Really Cares,174799,1rIgoyxAw5qAKyNd7vERKw,54.0,174799.0,False,0.597,0.599,10.0,-4.641,1.0,0.0337,0.0499,0.0,0.124,0.496,89.98,4.0,174.799
212,2022-09-23 15:38,Orla Gartland,Figure It Out - Acoustic,235275,6V0A3jkb9ntudO0kmcJ1xd,61.0,183602.0,False,0.658,0.814,0.0,-4.631,1.0,0.0558,0.229,0.00676,0.216,0.69,108.016,4.0,235.275
213,2022-09-23 15:41,Orla Gartland,oh GOD,167939,6b7P9ZrNbF7WNczuIJqJL1,43.0,166413.0,False,0.787,0.241,2.0,-9.115,1.0,0.032,0.221,0.0197,0.167,0.5,92.526,3.0,167.939
214,2022-09-23 15:44,Matilda Mann,Paper Mache World,179083,3Maqlu2aPlU8NluW19O8JD,55.0,179083.0,False,0.479,0.754,2.0,-5.818,1.0,0.0849,0.455,5.82e-06,0.127,0.575,180.109,4.0,179.083
215,2022-09-23 15:47,Orla Gartland,New Friends,179439,35qRwSUu7Z5bvqTE7iGyxi,25.0,178000.0,False,0.676,0.154,7.0,-12.819,1.0,0.0474,0.936,1.83e-05,0.0948,0.353,95.109,4.0,179.439
216,2022-09-23 15:51,Orla Gartland,I Go Crazy - Acoustic,203553,6fmNznIaU7dhIGXVtou157,32.0,203553.0,False,0.734,0.269,6.0,-11.116,0.0,0.0412,0.714,0.0,0.102,0.118,107.883,4.0,203.553
217,2022-09-23 16:06,Matilda Mann,Bloom,69082,53Mq10qpih00CLPph20MVp,50.0,166053.0,False,0.499,0.841,5.0,-7.084,0.0,0.0495,0.17,0.0201,0.354,0.559,165.833,4.0,69.082
218,2022-09-24 05:24,Orla Gartland,Bloodline / Difficult Things,64800,5H4GjjQta6rgKNr2vxRvEl,35.0,262344.0,False,0.771,0.427,5.0,-9.12,1.0,0.0605,0.548,0.000285,0.418,0.263,96.001,4.0,64.8
219,2022-09-24 05:29,Orla Gartland,Bloodline / Difficult Things,8725,5H4GjjQta6rgKNr2vxRvEl,35.0,262344.0,False,0.771,0.427,5.0,-9.12,1.0,0.0605,0.548,0.000285,0.418,0.263,96.001,4.0,8.725
220,2022-09-24 05:29,Orla Gartland,Over Your Head - SASAMI remix,2897,0buA8H0Z5Vj1PupvbsQpev,14.0,167665.0,False,0.515,0.96,7.0,-4.518,1.0,0.0383,2.72e-06,0.689,0.4,0.11,122.998,4.0,2.897
221,2022-09-24 05:30,Orla Gartland,Afterlife - demo,83129,3OKVZxc0bnYfKUEX8Y6uTC,31.0,83129.0,True,0.54,0.0895,5.0,-11.071,1.0,0.0393,0.961,1.05e-05,0.0893,0.156,70.537,4.0,83.129
222,2022-09-24 05:33,Orla Gartland,oh GOD,167939,6b7P9ZrNbF7WNczuIJqJL1,43.0,166413.0,False,0.787,0.241,2.0,-9.115,1.0,0.032,0.221,0.0197,0.167,0.5,92.526,3.0,167.939
223,2022-09-24 05:52,Orla Gartland,Between My Teeth,179354,07FNKVJKWX08paQiethhD0,38.0,196093.0,False,0.829,0.577,9.0,-5.269,0.0,0.0637,0.0812,0.0,0.027,0.601,123.97,4.0,179.354
224,2022-09-24 06:11,Orla Gartland,Figure It Out,197720,37XSHvNDu2RjMOlMYyouiA,28.0,200803.0,True,0.594,0.337,10.0,-8.226,1.0,0.0498,0.0882,0.0,0.175,0.166,184.034,3.0,197.72
225,2022-09-24 08:50,Orla Gartland,Figure It Out,3363,37XSHvNDu2RjMOlMYyouiA,28.0,200803.0,True,0.594,0.337,10.0,-8.226,1.0,0.0498,0.0882,0.0,0.175,0.166,184.034,3.0,3.363
226,2022-09-24 08:54,Orla Gartland,Figure It Out - Acoustic,235275,6V0A3jkb9ntudO0kmcJ1xd,61.0,183602.0,False,0.658,0.814,0.0,-4.631,1.0,0.0558,0.229,0.00676,0.216,0.69,108.016,4.0,235.275
227,2022-09-24 08:57,Orla Gartland,Inevitable,211178,2rHEY6rgsPyoXWa6dMDrzR,25.0,211178.0,False,0.448,0.441,7.0,-10.121,1.0,0.0932,0.618,2.72e-05,0.114,0.118,76.611,4.0,211.178
228,2022-09-24 09:01,Orla Gartland,"You're Not Special, Babe",203263,0GaVSVifeBSwnNTNordPGC,46.0,203263.0,True,0.731,0.466,0.0,-7.289,1.0,0.0846,0.121,0.00103,0.189,0.324,145.003,4.0,203.263
