index,endTime,artistName,trackName,msPlayed,track_id,track_popularity,track_duration,track_explicit,sPlayed,msPlayed_dt
5141,2023-01-06 05:11:00,Orla Gartland,Left Behind,1813,3XwpRfAKRkYGFu5SqvdNK5,32.0,255321.0,False,1.813,0 days 00:00:01.813000
5144,2023-01-06 05:11:00,dodie,Hot Mess,1632,5V93DZxOOLqTT5zF8uWOm2,45.0,174558.0,True,1.632,0 days 00:00:01.632000
5145,2023-01-06 05:14:00,dodie,Boys Like You (Bonus),180863,6CT9rlhE55gX3MaDznjWt7,39.0,180863.0,False,180.863,0 days 00:03:00.863000
5146,2023-01-06 05:17:00,dodie,Secret For The Mad,197278,2Uk0aFqYCtecHL5MCq2we0,47.0,197278.0,False,197.278,0 days 00:03:17.278000
5147,2023-01-06 05:18:00,dodie,I Have A Hole In My Tooth (And My Dentist is Shut),40000,025UUQA6NowbZynZU3Hv0u,33.0,40000.0,False,40.0,0 days 00:00:40
5148,2023-01-06 05:21:00,dodie,Intertwined,191100,3uYxmgnOA9lJYAsHyEbbWA,44.0,191100.0,False,191.1,0 days 00:03:11.100000
5149,2023-01-06 05:32:00,dodie,all my daughters (demo),28637,72nforC2yiPwMXSsExSNnK,34.0,190824.0,False,28.637,0 days 00:00:28.637000
5150,2023-01-06 19:17:00,dodie,Special Girl,4994,2YIsnl3xxvV34QgnT9HLCY,42.0,193423.0,False,4.994,0 days 00:00:04.994000
5151,2023-01-06 19:17:00,Orla Gartland,Codependency,23,0o2BJHj9wQTCb5UfY7R7jl,45.0,191881.0,True,0.023,0 days 00:00:00.023000
5152,2023-01-06 19:17:00,dodie,She,1830,45h4w81P5iJJTSeR0jJUQ8,63.0,213611.0,False,1.83,0 days 00:00:01.830000
5153,2023-01-06 19:17:00,dodie,all my daughters (demo),2898,72nforC2yiPwMXSsExSNnK,34.0,190824.0,False,2.898,0 days 00:00:02.898000
5154,2023-01-06 19:17:00,Orla Gartland,Whispers,23,4gMWrJ20uEwMHGu1OReCBj,24.0,223257.0,False,0.023,0 days 00:00:00.023000
5155,2023-01-06 19:17:00,dodie,Four Tequilas Down,888,7ilxwPIQLBWPIQa1gxYow6,40.0,142150.0,True,0.888,0 days 00:00:00.888000
5156,2023-01-06 19:19:00,dodie,bored like me (demo),122057,3qFp7WxvzHbJV6q03GBHYJ,36.0,122057.0,False,122.057,0 days 00:02:02.057000
5157,2023-01-06 19:20:00,Orla Gartland,Souvenirs,58050,49TDjRAG3v2MViatvPqDBZ,26.0,237002.0,False,58.05,0 days 00:00:58.050000
5158,2023-01-06 19:20:00,Orla Gartland,Souvenirs,3796,49TDjRAG3v2MViatvPqDBZ,26.0,237002.0,False,3.796,0 days 00:00:03.796000
5159,2023-01-06 19:20:00,dodie,Arms Unfolding,68,6AURpqbH7V45OwiyQBkgpW,44.0,95764.0,False,0.068,0 days 00:00:00.068000
5160,2023-01-06 19:22:00,dodie,Arms Unfolding,95764,6AURpqbH7V45OwiyQBkgpW,44.0,95764.0,False,95.764,0 days 00:01:35.764000
5161,2023-01-06 19:29:00,Orla Gartland,Why Am I Like This?,212713,1VaB7rOe1mK60C2M9dUl2Y,60.0,212713.0,False,212.713,0 days 00:03:32.713000
5162,2023-01-06 19:32:00,dodie,Got Weird,202435,5z1KeOpL9n1b3iFAJk91iu,49.0,202435.0,True,202.435,0 days 00:03:22.435000
5163,2023-01-06 19:36:00,dodie,don't quite belong (demo),205873,1shFuXMd9yPSIDrpeb660U,33.0,205873.0,False,205.873,0 days 00:03:25.873000
5164,2023-01-06 19:40:00,Orla Gartland,"You're Not Special, Babe - live at Middle Farm studios",219736,1nDl6FtfwUI5LcMCglGiC0,18.0,219736.0,True,219.736,0 days 00:03:39.736000
5165,2023-01-06 19:43:00,dodie,Human,202721,7o8vTKpUe6GvlssjGhZk7d,48.0,202721.0,False,202.721,0 days 00:03:22.721000
5166,2023-01-06 19:46:00,dodie,Boys Like You,180825,73yR3kAdE531RRYUdFLWad,42.0,180825.0,False,180.825,0 days 00:03:00.825000
5167,2023-01-06 19:47:00,Orla Gartland,Afterlife - demo,83129,3OKVZxc0bnYfKUEX8Y6uTC,31.0,83129.0,True,83.129,0 days 00:01:23.129000
5168,2023-01-06 19:50:00,Orla Gartland,New Friends,179439,35qRwSUu7Z5bvqTE7iGyxi,25.0,178000.0,False,179.439,0 days 00:02:59.439000
5169,2023-01-06 19:53:00,dodie,Rainbow,166876,4CUS2wpysR01dYz7uiRD5d,40.0,166876.0,False,166.876,0 days 00:02:46.876000
5170,2023-01-06 19:56:00,Pomplamoose,Breakup Mashup,174352,7oIGWbgAbukbtTIdxnlIwd,37.0,174352.0,True,174.352,0 days 00:02:54.352000
5171,2023-01-06 20:00:00,Orla Gartland,Bloodline / Difficult Things,262344,5H4GjjQta6rgKNr2vxRvEl,35.0,262344.0,False,262.344,0 days 00:04:22.344000
5172,2023-01-06 20:04:00,Orla Gartland,Madison,224638,3GNnTQVqE4zUSECYzHXq0b,41.0,224638.0,True,224.638,0 days 00:03:44.638000
5173,2023-01-06 20:07:00,dodie,Sorry,165619,0nVv9l68N2NtQSyxtTxHvy,38.0,165619.0,False,165.619,0 days 00:02:45.619000
5174,2023-01-06 20:07:00,dodie,Life Lesson,22000,51z8j9rLSj0p5mikST2BCA,2.0,22000.0,False,22.0,0 days 00:00:22
5175,2023-01-06 20:11:00,Orla Gartland,Between My Teeth,196093,07FNKVJKWX08paQiethhD0,38.0,196093.0,False,196.093,0 days 00:03:16.093000
5176,2023-01-06 20:13:00,dodie,Not What I Meant (feat. Lewis Watson),143290,47IAJLkYhZag79yvXmT6Lt,42.0,143290.0,True,143.29,0 days 00:02:23.290000
5177,2023-01-06 20:21:00,dodie,Hate Myself - Georgia Remix,480602,3pDABAV7jMu9bFC2HHv2RT,24.0,240869.0,False,480.602,0 days 00:08:00.602000
5178,2023-01-06 20:25:00,dodie,No Big Deal (I Love You),127390,71kcVvSxf0QVp2uto4EsHn,43.0,195081.0,False,127.39,0 days 00:02:07.390000
5179,2023-01-06 22:18:00,dodie,No Big Deal (I Love You),68073,71kcVvSxf0QVp2uto4EsHn,43.0,195081.0,False,68.073,0 days 00:01:08.073000
5180,2023-01-06 22:22:00,Orla Gartland,More Like You,220208,2cKHnVTfjxDaDYnMUyhZwU,49.0,220208.0,False,220.208,0 days 00:03:40.208000
5181,2023-01-06 22:26:00,dodie,in the bed (demo),144074,31KdcBVHKmbHLbyb0EhqFC,34.0,144074.0,False,144.074,0 days 00:02:24.074000
5182,2023-01-06 22:30:00,dodie,Before the Line,40184,0Z56w8TQFrbakG2EYNGFk2,37.0,216601.0,True,40.184,0 days 00:00:40.184000
5183,2023-01-06 22:34:00,dodie,in the bed (demo),275449,31KdcBVHKmbHLbyb0EhqFC,34.0,144074.0,False,275.449,0 days 00:04:35.449000
5184,2023-01-06 22:38:00,dodie,Before the Line,216601,0Z56w8TQFrbakG2EYNGFk2,37.0,216601.0,True,216.601,0 days 00:03:36.601000
5185,2023-01-06 22:41:00,Orla Gartland,Over Your Head,192883,66UBA2jX94XsiBplFbY97K,35.0,192883.0,False,192.883,0 days 00:03:12.883000
5186,2023-01-06 22:42:00,dodie,Air So Sweet,65300,60CueJX9vAclyPm2229I2d,56.0,65300.0,False,65.3,0 days 00:01:05.300000
5187,2023-01-06 22:46:00,dodie,Hate Myself,208092,4ILUKveMdxak81RIB0iyhH,44.0,208092.0,False,208.092,0 days 00:03:28.092000
5189,2023-01-06 22:50:00,dodie,When,223108,161iaO13CvAJ3IZC2EtAEQ,49.0,223108.0,False,223.108,0 days 00:03:43.108000
5190,2023-01-06 22:53:00,Orla Gartland,Over Your Head - SASAMI remix,167665,0buA8H0Z5Vj1PupvbsQpev,14.0,167665.0,False,167.665,0 days 00:02:47.665000
5191,2023-01-06 22:59:00,Orla Gartland,Bloodline / Difficult Things - live in Dublin,369671,5XMDQIMAOlvnEm4Db2eecW,17.0,369671.0,False,369.671,0 days 00:06:09.671000
5192,2023-01-06 23:04:00,dodie,Sick of Losing Soulmates,267300,4hjbxjZpJ8H6qRCzDOGI0M,53.0,267377.0,True,267.3,0 days 00:04:27.300000
5193,2023-01-06 23:06:00,dodie,anything (demo),151910,5bbDtmnf1oOe5MSRFoL4e8,34.0,151910.0,False,151.91,0 days 00:02:31.910000
5194,2023-01-06 23:10:00,Orla Gartland,I Go Crazy,214574,2Rj9HWaNkUsxdjM2khuqNd,44.0,214574.0,False,214.574,0 days 00:03:34.574000
5195,2023-01-06 23:13:00,dodie,Ready Now,198384,1xzIv4LPe57Lgz3ELDOdBE,53.0,181969.0,False,198.384,0 days 00:03:18.384000
5196,2023-01-06 23:17:00,dodie,Guiltless,208033,1UBe9K7MECJJOYd20nwhpl,40.0,208033.0,False,208.033,0 days 00:03:28.033000
5197,2023-01-06 23:20:00,Orla Gartland,Overthinking (Demo),201106,2FejHWlKvqILxymiFEL6n5,24.0,201106.0,False,201.106,0 days 00:03:21.106000
5198,2023-01-06 23:23:00,Orla Gartland,More Like You - Piano Version,200224,64dZzOERFpgQBIqBkOpvQr,22.0,200224.0,False,200.224,0 days 00:03:20.224000
5199,2023-01-06 23:27:00,dodie,Burned Out,211940,2FhTvTUcbTRIxvNmdpjtbw,48.0,211940.0,False,211.94,0 days 00:03:31.940000
5200,2023-01-06 23:30:00,Orla Gartland,"You're Not Special, Babe",203263,0GaVSVifeBSwnNTNordPGC,46.0,203263.0,True,203.263,0 days 00:03:23.263000
5201,2023-01-06 23:31:00,Jacob Collier,Here Comes The Sun (feat. dodie),41270,0fu5r69xQg8OQCGsK2S5Il,42.0,238360.0,False,41.27,0 days 00:00:41.270000
5202,2023-01-06 23:34:00,dodie,Guiltless (Bonus),2062,3MOcjyHSgktK1iOILE0UJD,38.0,209647.0,False,2.062,0 days 00:00:02.062000
5203,2023-01-06 23:34:00,dodie,bite back (demo),180366,5IWbVSHXMJzuHE7PoZdu7f,34.0,180366.0,False,180.366,0 days 00:03:00.366000
5204,2023-01-06 23:38:00,dodie,Hate Myself (Voice Memo),208657,5op5f1pZvU7Vj0KDSYSYdK,24.0,208657.0,False,208.657,0 days 00:03:28.657000
5205,2023-01-06 23:41:00,dodie,You,170975,1U0nWcWMR1gyHEHBvx5YpW,43.0,170975.0,False,170.975,0 days 00:02:50.975000
5206,2023-01-06 23:44:00,Pomplamoose,Shotgun,175932,3AlbodF0tKd4Pzhm2wbZdU,41.0,175932.0,False,175.932,0 days 00:02:55.932000
5207,2023-01-06 23:47:00,Orla Gartland,Did It To Myself,196939,7GxyVndw3cC5Pw27dw8AQM,38.0,196939.0,True,196.939,0 days 00:03:16.939000
5208,2023-01-06 23:51:00,Orla Gartland,Figure It Out - Acoustic,235275,6V0A3jkb9ntudO0kmcJ1xd,61.0,183602.0,False,235.275,0 days 00:03:55.275000
5209,2023-01-06 23:54:00,dodie,Would You Be So Kind,180952,3ZiuxcBeRanTjfHzVBuuQe,60.0,180952.0,False,180.952,0 days 00:03:00.952000
5210,2023-01-06 23:57:00,dodie,Lonely Bones,184532,5HFzAeZkaTDBhlaqwcRmeL,47.0,184532.0,False,184.532,0 days 00:03:04.532000
5211,2023-01-07 00:00:00,dodie,When - Live,195000,5CqXrqDRXfF5jNVwT0nmPF,38.0,195000.0,False,195.0,0 days 00:03:15
5212,2023-01-07 00:03:00,dodie,I Kissed Someone (It Wasn't You),150937,35NX4IIsuOOm6isMzTdqtQ,46.0,150937.0,False,150.937,0 days 00:02:30.937000
5213,2023-01-07 00:04:00,dodie,Cool Girl,69299,51ZW0OUvhcO0uyXR3E68bh,45.0,199384.0,False,69.299,0 days 00:01:09.299000
5214,2023-01-07 00:07:00,Orla Gartland,oh GOD,167939,6b7P9ZrNbF7WNczuIJqJL1,43.0,166413.0,False,167.939,0 days 00:02:47.939000
5215,2023-01-07 00:10:00,dodie,Party Tattoos,217700,3UCOHhnYLVw2ODokTTtaka,43.0,217700.0,False,217.7,0 days 00:03:37.700000
5216,2023-01-07 00:18:00,Orla Gartland,Get Back,188108,7N2PRq96UsOxI3ItwnrJDx,25.0,188108.0,False,188.108,0 days 00:03:08.108000
5217,2023-01-07 00:21:00,dodie,In The Middle,181632,6BBfG9FiwJhRVMCd9IYl6c,48.0,181632.0,False,181.632,0 days 00:03:01.632000
5218,2023-01-07 00:24:00,Orla Gartland,Pretending,215694,1XFxLlYuWdebo6hgczaVDu,37.0,215694.0,True,215.694,0 days 00:03:35.694000
5219,2023-01-07 00:28:00,Orla Gartland,Do You Mind?,217326,1A1W9rKYRbZSgKNAUOBOs0,34.0,217326.0,False,217.326,0 days 00:03:37.326000
5220,2023-01-07 00:31:00,dodie,Absolutely Smitten,181000,71SidvkT6LCBHRZI858TsQ,51.0,181000.0,False,181.0,0 days 00:03:01
5221,2023-01-07 00:34:00,dodie,6/10,185487,6aDyiU2cVrqh33UEnEo3WA,43.0,185487.0,False,185.487,0 days 00:03:05.487000
5222,2023-01-07 00:38:00,Orla Gartland,More Like You - acoustic,237698,4WWlAdCman93m7W3OVBA7X,22.0,237698.0,False,237.698,0 days 00:03:57.698000
5223,2023-01-07 00:41:00,dodie,"one last time, please (demo)",163539,3BEbE3VLuHWyq7lspx35GF,35.0,163539.0,False,163.539,0 days 00:02:43.539000
5224,2023-01-07 00:44:00,Orla Gartland,Inevitable,211178,2rHEY6rgsPyoXWa6dMDrzR,25.0,211178.0,False,211.178,0 days 00:03:31.178000
5225,2023-01-07 00:47:00,Faultline,All I Do Is Dream of You,162046,1Cxx2ec6iADMThJFeKSOzl,38.0,162046.0,False,162.046,0 days 00:02:42.046000
5226,2023-01-07 00:51:00,dodie,Monster,245847,2MKIadkPrRqaivpyn6cnI0,55.0,245847.0,False,245.847,0 days 00:04:05.847000
5227,2023-01-07 00:52:00,dodie,Instrumental,50340,7KHT9zexpmqYyxQVLJ5uts,37.0,50340.0,False,50.34,0 days 00:00:50.340000
5228,2023-01-07 00:55:00,Orla Gartland,Figure It Out,200803,37XSHvNDu2RjMOlMYyouiA,28.0,200803.0,True,200.803,0 days 00:03:20.803000
5229,2023-01-07 00:58:00,Orla Gartland,Things That I've Learned,154047,1sq2qpQkkgM1swCDJwmbGr,32.0,154047.0,False,154.047,0 days 00:02:34.047000
5230,2023-01-07 01:01:00,dodie,let go (demo),161288,0C1J9WEWIskxtqN9nTpl44,35.0,161288.0,False,161.288,0 days 00:02:41.288000
5231,2023-01-07 01:04:00,Orla Gartland,Lonely People,189500,5JbboJ0g2y6hOcszKoLTMC,33.0,189500.0,False,189.5,0 days 00:03:09.500000
5232,2023-01-07 01:09:00,dodie,If I'm Being Honest,279324,5K2cBicu96Pf4mrBv3Jojk,46.0,279324.0,False,279.324,0 days 00:04:39.324000
5233,2023-01-07 01:12:00,Orla Gartland,Zombie!,177090,6sDeF4lLQHWfGOqBzV3whw,40.0,177090.0,False,177.09,0 days 00:02:57.090000
5234,2023-01-07 01:15:00,Orla Gartland,Flatline,201203,3YaHNBawBLi0dm85m3ohaI,33.0,201203.0,False,201.203,0 days 00:03:21.203000
5235,2023-01-07 01:19:00,Orla Gartland,Heavy,244946,7y7Wd6SDy39DHRfRU20GNU,33.0,244946.0,False,244.946,0 days 00:04:04.946000
5236,2023-01-07 01:22:00,Orla Gartland,I Go Crazy - Acoustic,203553,6fmNznIaU7dhIGXVtou157,32.0,203553.0,False,203.553,0 days 00:03:23.553000
5237,2023-01-07 01:25:00,dodie,Hot Mess,174558,5V93DZxOOLqTT5zF8uWOm2,45.0,174558.0,True,174.558,0 days 00:02:54.558000
5239,2023-01-07 01:31:00,Orla Gartland,Left Behind,255321,3XwpRfAKRkYGFu5SqvdNK5,32.0,255321.0,False,255.321,0 days 00:04:15.321000
5240,2023-01-07 01:34:00,dodie,Boys Like You (Bonus),180863,6CT9rlhE55gX3MaDznjWt7,39.0,180863.0,False,180.863,0 days 00:03:00.863000
5241,2023-01-07 01:37:00,dodie,Secret For The Mad,197278,2Uk0aFqYCtecHL5MCq2we0,47.0,197278.0,False,197.278,0 days 00:03:17.278000
5242,2023-01-07 01:38:00,dodie,I Have A Hole In My Tooth (And My Dentist is Shut),40000,025UUQA6NowbZynZU3Hv0u,33.0,40000.0,False,40.0,0 days 00:00:40
5243,2023-01-07 01:41:00,dodie,Intertwined,191100,3uYxmgnOA9lJYAsHyEbbWA,44.0,191100.0,False,191.1,0 days 00:03:11.100000
5244,2023-01-07 01:44:00,dodie,all my daughters (demo),190824,72nforC2yiPwMXSsExSNnK,34.0,190824.0,False,190.824,0 days 00:03:10.824000
5245,2023-01-07 01:48:00,Orla Gartland,Whispers,223257,4gMWrJ20uEwMHGu1OReCBj,24.0,223257.0,False,223.257,0 days 00:03:43.257000
5246,2023-01-07 01:50:00,dodie,Four Tequilas Down,142150,7ilxwPIQLBWPIQa1gxYow6,40.0,142150.0,True,142.15,0 days 00:02:22.150000
5247,2023-01-07 01:54:00,dodie,Special Girl,193423,2YIsnl3xxvV34QgnT9HLCY,42.0,193423.0,False,193.423,0 days 00:03:13.423000
5248,2023-01-07 01:57:00,dodie,She,213611,45h4w81P5iJJTSeR0jJUQ8,63.0,213611.0,False,213.611,0 days 00:03:33.611000
5249,2023-01-07 02:00:00,Orla Gartland,Codependency,191881,0o2BJHj9wQTCb5UfY7R7jl,45.0,191881.0,True,191.881,0 days 00:03:11.881000
5250,2023-01-07 02:02:00,dodie,bored like me (demo),71263,3qFp7WxvzHbJV6q03GBHYJ,36.0,122057.0,False,71.263,0 days 00:01:11.263000
5251,2023-01-07 02:05:00,Orla Gartland,Souvenirs,237002,49TDjRAG3v2MViatvPqDBZ,26.0,237002.0,False,237.002,0 days 00:03:57.002000
5252,2023-01-07 02:07:00,dodie,Arms Unfolding,95764,6AURpqbH7V45OwiyQBkgpW,44.0,95764.0,False,95.764,0 days 00:01:35.764000
5253,2023-01-07 02:11:00,Orla Gartland,Why Am I Like This?,212713,1VaB7rOe1mK60C2M9dUl2Y,60.0,212713.0,False,212.713,0 days 00:03:32.713000
5254,2023-01-07 02:14:00,dodie,Got Weird,202435,5z1KeOpL9n1b3iFAJk91iu,49.0,202435.0,True,202.435,0 days 00:03:22.435000
5255,2023-01-07 02:18:00,dodie,don't quite belong (demo),205873,1shFuXMd9yPSIDrpeb660U,33.0,205873.0,False,205.873,0 days 00:03:25.873000
5256,2023-01-07 02:21:00,Orla Gartland,"You're Not Special, Babe - live at Middle Farm studios",219736,1nDl6FtfwUI5LcMCglGiC0,18.0,219736.0,True,219.736,0 days 00:03:39.736000
5257,2023-01-07 02:25:00,dodie,Human,202721,7o8vTKpUe6GvlssjGhZk7d,48.0,202721.0,False,202.721,0 days 00:03:22.721000
5258,2023-01-07 02:28:00,Orla Gartland,Afterlife - demo,447,3OKVZxc0bnYfKUEX8Y6uTC,31.0,83129.0,True,0.447,0 days 00:00:00.447000
5259,2023-01-07 02:28:00,dodie,Boys Like You,180825,73yR3kAdE531RRYUdFLWad,42.0,180825.0,False,180.825,0 days 00:03:00.825000
5260,2023-01-07 02:31:00,Orla Gartland,New Friends,179439,35qRwSUu7Z5bvqTE7iGyxi,25.0,178000.0,False,179.439,0 days 00:02:59.439000
5261,2023-01-07 02:34:00,dodie,Rainbow,166876,4CUS2wpysR01dYz7uiRD5d,40.0,166876.0,False,166.876,0 days 00:02:46.876000
5262,2023-01-07 02:36:00,Pomplamoose,Breakup Mashup,174352,7oIGWbgAbukbtTIdxnlIwd,37.0,174352.0,True,174.352,0 days 00:02:54.352000
5263,2023-01-07 02:41:00,Orla Gartland,Bloodline / Difficult Things,262344,5H4GjjQta6rgKNr2vxRvEl,35.0,262344.0,False,262.344,0 days 00:04:22.344000
5264,2023-01-07 02:45:00,Orla Gartland,Madison,224638,3GNnTQVqE4zUSECYzHXq0b,41.0,224638.0,True,224.638,0 days 00:03:44.638000
5265,2023-01-07 02:47:00,dodie,Sorry,165619,0nVv9l68N2NtQSyxtTxHvy,38.0,165619.0,False,165.619,0 days 00:02:45.619000
5266,2023-01-07 02:48:00,dodie,Life Lesson,22000,51z8j9rLSj0p5mikST2BCA,2.0,22000.0,False,22.0,0 days 00:00:22
5267,2023-01-07 02:51:00,Orla Gartland,Between My Teeth,196093,07FNKVJKWX08paQiethhD0,38.0,196093.0,False,196.093,0 days 00:03:16.093000
5268,2023-01-07 02:53:00,dodie,Not What I Meant (feat. Lewis Watson),143290,47IAJLkYhZag79yvXmT6Lt,42.0,143290.0,True,143.29,0 days 00:02:23.290000
5269,2023-01-07 02:57:00,dodie,Hate Myself - Georgia Remix,240869,3pDABAV7jMu9bFC2HHv2RT,24.0,240869.0,False,240.869,0 days 00:04:00.869000
5270,2023-01-07 03:01:00,dodie,No Big Deal (I Love You),195081,71kcVvSxf0QVp2uto4EsHn,43.0,195081.0,False,195.081,0 days 00:03:15.081000
5271,2023-01-07 03:04:00,Orla Gartland,More Like You,220208,2cKHnVTfjxDaDYnMUyhZwU,49.0,220208.0,False,220.208,0 days 00:03:40.208000
5272,2023-01-07 03:07:00,dodie,in the bed (demo),144074,31KdcBVHKmbHLbyb0EhqFC,34.0,144074.0,False,144.074,0 days 00:02:24.074000
5273,2023-01-07 03:10:00,dodie,Before the Line,216601,0Z56w8TQFrbakG2EYNGFk2,37.0,216601.0,True,216.601,0 days 00:03:36.601000
5274,2023-01-07 03:14:00,Orla Gartland,Over Your Head,192883,66UBA2jX94XsiBplFbY97K,35.0,192883.0,False,192.883,0 days 00:03:12.883000
5275,2023-01-07 03:15:00,dodie,Air So Sweet,65300,60CueJX9vAclyPm2229I2d,56.0,65300.0,False,65.3,0 days 00:01:05.300000
5276,2023-01-07 03:19:00,dodie,Hate Myself,208092,4ILUKveMdxak81RIB0iyhH,44.0,208092.0,False,208.092,0 days 00:03:28.092000
5277,2023-01-07 03:22:00,dodie,When,223108,161iaO13CvAJ3IZC2EtAEQ,49.0,223108.0,False,223.108,0 days 00:03:43.108000
5279,2023-01-07 03:27:00,Orla Gartland,Over Your Head - SASAMI remix,167665,0buA8H0Z5Vj1PupvbsQpev,14.0,167665.0,False,167.665,0 days 00:02:47.665000
5280,2023-01-07 03:33:00,Orla Gartland,Bloodline / Difficult Things - live in Dublin,369671,5XMDQIMAOlvnEm4Db2eecW,17.0,369671.0,False,369.671,0 days 00:06:09.671000
5281,2023-01-07 03:37:00,dodie,Sick of Losing Soulmates,267300,4hjbxjZpJ8H6qRCzDOGI0M,53.0,267377.0,True,267.3,0 days 00:04:27.300000
5282,2023-01-07 03:40:00,dodie,anything (demo),151910,5bbDtmnf1oOe5MSRFoL4e8,34.0,151910.0,False,151.91,0 days 00:02:31.910000
5283,2023-01-07 03:52:00,Orla Gartland,I Go Crazy,142795,2Rj9HWaNkUsxdjM2khuqNd,44.0,214574.0,False,142.795,0 days 00:02:22.795000
5284,2023-01-07 07:25:00,Orla Gartland,I Go Crazy,72303,2Rj9HWaNkUsxdjM2khuqNd,44.0,214574.0,False,72.303,0 days 00:01:12.303000
5285,2023-01-07 07:28:00,dodie,Ready Now,181969,1xzIv4LPe57Lgz3ELDOdBE,53.0,181969.0,False,181.969,0 days 00:03:01.969000
5286,2023-01-07 07:32:00,dodie,Guiltless,208033,1UBe9K7MECJJOYd20nwhpl,40.0,208033.0,False,208.033,0 days 00:03:28.033000
5287,2023-01-07 07:38:00,Orla Gartland,Overthinking (Demo),410222,2FejHWlKvqILxymiFEL6n5,24.0,201106.0,False,410.222,0 days 00:06:50.222000
5288,2023-01-07 07:42:00,dodie,Burned Out,24309,2FhTvTUcbTRIxvNmdpjtbw,48.0,211940.0,False,24.309,0 days 00:00:24.309000
5289,2023-01-07 07:42:00,Orla Gartland,More Like You - Piano Version,200224,64dZzOERFpgQBIqBkOpvQr,22.0,200224.0,False,200.224,0 days 00:03:20.224000
5290,2023-01-07 07:46:00,dodie,Hate Myself (Voice Memo),23,5op5f1pZvU7Vj0KDSYSYdK,24.0,208657.0,False,0.023,0 days 00:00:00.023000
5291,2023-01-07 07:46:00,Orla Gartland,Did It To Myself,4242,7GxyVndw3cC5Pw27dw8AQM,38.0,196939.0,True,4.242,0 days 00:00:04.242000
5292,2023-01-07 07:46:00,dodie,Guiltless (Bonus),23,3MOcjyHSgktK1iOILE0UJD,38.0,209647.0,False,0.023,0 days 00:00:00.023000
5293,2023-01-07 07:46:00,dodie,You,1150,1U0nWcWMR1gyHEHBvx5YpW,43.0,170975.0,False,1.15,0 days 00:00:01.150000
5294,2023-01-07 07:46:00,Orla Gartland,"You're Not Special, Babe",203263,0GaVSVifeBSwnNTNordPGC,46.0,203263.0,True,203.263,0 days 00:03:23.263000
5295,2023-01-07 07:46:00,Jacob Collier,Here Comes The Sun (feat. dodie),15159,0fu5r69xQg8OQCGsK2S5Il,42.0,238360.0,False,15.159,0 days 00:00:15.159000
5296,2023-01-07 07:46:00,Pomplamoose,Shotgun,617,3AlbodF0tKd4Pzhm2wbZdU,41.0,175932.0,False,0.617,0 days 00:00:00.617000
5297,2023-01-07 07:46:00,dodie,bite back (demo),1055,5IWbVSHXMJzuHE7PoZdu7f,34.0,180366.0,False,1.055,0 days 00:00:01.055000
5298,2023-01-07 07:50:00,Orla Gartland,Figure It Out - Acoustic,235275,6V0A3jkb9ntudO0kmcJ1xd,61.0,183602.0,False,235.275,0 days 00:03:55.275000
5299,2023-01-07 07:56:00,dodie,Would You Be So Kind,359240,3ZiuxcBeRanTjfHzVBuuQe,60.0,180952.0,False,359.24,0 days 00:05:59.240000
5300,2023-01-07 07:57:00,dodie,I Kissed Someone (It Wasn't You),3584,35NX4IIsuOOm6isMzTdqtQ,46.0,150937.0,False,3.584,0 days 00:00:03.584000
5301,2023-01-07 07:57:00,dodie,When - Live,6052,5CqXrqDRXfF5jNVwT0nmPF,38.0,195000.0,False,6.052,0 days 00:00:06.052000
5302,2023-01-07 07:57:00,dodie,Lonely Bones,59546,5HFzAeZkaTDBhlaqwcRmeL,47.0,184532.0,False,59.546,0 days 00:00:59.546000
5303,2023-01-07 07:57:00,dodie,Cool Girl,1384,51ZW0OUvhcO0uyXR3E68bh,45.0,199384.0,False,1.384,0 days 00:00:01.384000
5304,2023-01-07 08:00:00,Orla Gartland,oh GOD,167939,6b7P9ZrNbF7WNczuIJqJL1,43.0,166413.0,False,167.939,0 days 00:02:47.939000
5305,2023-01-07 08:04:00,dodie,Party Tattoos,217700,3UCOHhnYLVw2ODokTTtaka,43.0,217700.0,False,217.7,0 days 00:03:37.700000
5306,2023-01-07 08:07:00,Orla Gartland,Get Back,188108,7N2PRq96UsOxI3ItwnrJDx,25.0,188108.0,False,188.108,0 days 00:03:08.108000
5307,2023-01-07 08:10:00,dodie,In The Middle,181632,6BBfG9FiwJhRVMCd9IYl6c,48.0,181632.0,False,181.632,0 days 00:03:01.632000
5308,2023-01-07 08:13:00,Orla Gartland,Pretending,215694,1XFxLlYuWdebo6hgczaVDu,37.0,215694.0,True,215.694,0 days 00:03:35.694000
5309,2023-01-07 08:17:00,Orla Gartland,Do You Mind?,217326,1A1W9rKYRbZSgKNAUOBOs0,34.0,217326.0,False,217.326,0 days 00:03:37.326000
5310,2023-01-07 08:20:00,dodie,Absolutely Smitten,181000,71SidvkT6LCBHRZI858TsQ,51.0,181000.0,False,181.0,0 days 00:03:01
5311,2023-01-07 08:23:00,dodie,6/10,185487,6aDyiU2cVrqh33UEnEo3WA,43.0,185487.0,False,185.487,0 days 00:03:05.487000
5312,2023-01-07 08:31:00,Orla Gartland,More Like You - acoustic,472341,4WWlAdCman93m7W3OVBA7X,22.0,237698.0,False,472.341,0 days 00:07:52.341000
5313,2023-01-07 08:34:00,dodie,"one last time, please (demo)",163539,3BEbE3VLuHWyq7lspx35GF,35.0,163539.0,False,163.539,0 days 00:02:43.539000
